"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"134";"XAUUSD_DARWINEX";"Buy";"2023.11.16 16:42:00";"1975.15";"0.30000";"2023.11.17 15:40:00";"1986.91";"349.84";"140949.63";"OOS1";"TrailingStop";"0.00";"545.55";"22h 58m";""
"135";"XAUUSD_DARWINEX";"Buy";"2023.11.21 02:48:00";"1985.09";"0.30000";"2023.11.21 10:47:00";"1988.20";"90.32";"141039.94";"OOS1";"TrailingStop";"-37.86";"273.75";"7h 59m";""
"136";"XAUUSD_DARWINEX";"Buy";"2023.11.24 15:35:00";"1998.41";"0.30000";"2023.11.27 01:00:00";"2001.00";"74.70";"141114.64";"OOS1";"End Of Friday";"-40.86";"153.15";"2d 9h 25m";""
"137";"XAUUSD_DARWINEX";"Buy";"2023.11.27 02:10:00";"2003.52";"0.30000";"2023.11.27 17:06:00";"2009.65";"180.89";"141295.55";"OOS1";"TrailingStop";"-53.85";"436.95";"14h 56m";""
"138";"XAUUSD_DARWINEX";"Buy";"2023.11.28 15:42:00";"2018.09";"0.30000";"2023.11.28 18:46:00";"2038.76";"617.07";"141912.61";"OOS1";"PT";"-5.25";"620.10";"3h 4m";""
"139";"XAUUSD_DARWINEX";"Buy";"2023.11.29 10:00:00";"2042.92";"0.30000";"2023.11.29 11:34:00";"2036.66";"-190.86";"141721.75";"OOS1";"SL";"-187.80";"31.95";"1h 34m";""
"140";"XAUUSD_DARWINEX";"Buy";"2023.11.29 15:26:00";"2042.92";"0.30000";"2023.11.29 17:34:00";"2039.34";"-110.46";"141611.28";"OOS1";"TrailingStop";"-177.60";"117.75";"2h 8m";""
"141";"XAUUSD_DARWINEX";"Buy";"2023.11.29 19:05:00";"2042.92";"0.30000";"2023.11.29 22:24:00";"2042.85";"-5.16";"141606.13";"OOS1";"TrailingStop";"-27.15";"195.54";"3h 19m";""
"142";"XAUUSD_DARWINEX";"Buy";"2023.12.01 11:29:00";"2047.12";"0.30000";"2023.12.01 13:29:00";"2040.82";"-192.07";"141414.05";"OOS1";"SL";"-189.00";"78.75";"2h 0m";""
"143";"XAUUSD_DARWINEX";"Buy";"2023.12.01 17:02:00";"2047.12";"0.30000";"2023.12.01 20:15:00";"2068.54";"639.53";"142053.58";"OOS1";"PT";"-106.35";"642.60";"3h 13m";""
"144";"XAUUSD_DARWINEX";"Buy";"2023.12.04 11:34:00";"2075.26";"0.20000";"2023.12.04 12:07:00";"2067.67";"-153.88";"141899.70";"OOS1";"SL";"-151.80";"15.76";"33m 0s";""
"145";"XAUUSD_DARWINEX";"Buy";"2023.12.07 15:38:00";"2035.79";"0.20000";"2023.12.07 16:18:00";"2030.58";"-106.24";"141793.47";"OOS1";"TrailingStop";"-104.20";"79.76";"40m 0s";""
"146";"XAUUSD_DARWINEX";"Buy";"2023.12.13 21:03:00";"1996.63";"0.20000";"2023.12.13 22:58:00";"2022.21";"509.60";"142303.08";"OOS1";"PT";"-69.10";"511.60";"1h 55m";""
"147";"XAUUSD_DARWINEX";"Buy";"2023.12.19 16:37:00";"2033.62";"0.20000";"2023.12.19 20:11:00";"2038.14";"88.37";"142391.44";"OOS1";"TrailingStop";"0.00";"265.70";"3h 34m";""
"148";"XAUUSD_DARWINEX";"Buy";"2023.12.21 15:40:00";"2043.38";"0.20000";"2023.12.22 02:21:00";"2046.96";"69.56";"142461.00";"OOS1";"TrailingStop";"-136.10";"229.90";"10h 41m";""
"149";"XAUUSD_DARWINEX";"Buy";"2023.12.27 11:25:00";"2068.95";"0.20000";"2023.12.27 12:31:00";"2061.72";"-146.67";"142314.33";"OOS1";"SL";"-144.60";"5.10";"1h 6m";""
"150";"XAUUSD_DARWINEX";"Buy";"2023.12.27 14:28:00";"2068.95";"0.20000";"2023.12.27 20:44:00";"2076.21";"143.13";"142457.45";"OOS1";"TrailingStop";"-93.10";"307.90";"6h 16m";""
"151";"XAUUSD_DARWINEX";"Buy";"2023.12.28 03:34:00";"2084.34";"0.20000";"2023.12.28 10:14:00";"2082.32";"-42.48";"142414.97";"OOS1";"TrailingStop";"-40.40";"80.30";"6h 40m";""
"152";"XAUUSD_DARWINEX";"Buy";"2024.01.02 07:47:00";"2074.65";"0.20000";"2024.01.02 13:34:00";"2071.57";"-63.67";"142351.30";"OOS1";"TrailingStop";"-61.60";"83.50";"5h 47m";""
"153";"XAUUSD_DARWINEX";"Buy";"2024.01.05 17:00:00";"2050.86";"0.20000";"2024.01.05 18:47:00";"2049.19";"-35.45";"142315.84";"OOS1";"TrailingStop";"-33.40";"259.56";"1h 47m";""
"154";"XAUUSD_DARWINEX";"Buy";"2024.01.11 15:30:00";"2040.14";"0.20000";"2024.01.11 15:30:00";"2032.99";"-145.04";"142170.81";"OOS1";"SL";"-143.00";"74.48";"0s";""
"155";"XAUUSD_DARWINEX";"Buy";"2024.01.12 12:50:00";"2043.86";"0.20000";"2024.01.12 18:39:00";"2050.28";"126.36";"142297.16";"OOS1";"TrailingStop";"-20.50";"365.70";"5h 49m";""
"156";"XAUUSD_DARWINEX";"Buy";"2024.01.19 03:00:00";"2023.14";"0.20000";"2024.01.19 16:35:00";"2029.70";"129.18";"142426.34";"OOS1";"TrailingStop";"-56.30";"322.76";"13h 35m";""
"157";"XAUUSD_DARWINEX";"Buy";"2024.01.23 08:53:00";"2032.01";"0.20000";"2024.01.23 09:21:00";"2029.69";"-48.43";"142377.91";"OOS1";"TrailingStop";"-46.40";"115.96";"28m 0s";""
