"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"40";"USATECHIDXUSD_DARWINEX";"Buy";"2021.08.27 20:02:00";"15424.4";"0.30000";"2021.08.27 21:59:00";"15436.8";"35.55";"124036.81";"OOS1";"End Of Friday (Time)";"-12.09";"48.59";"1h 57m";""
"41";"USATECHIDXUSD_DARWINEX";"Buy";"2021.08.30 18:00:00";"15589.7";"0.40000";"2021.08.31 13:37:00";"15607.9";"112.77";"124149.58";"OOS1";"TrailingStop";"-109.04";"359.67";"19h 37m";""
"42";"USATECHIDXUSD_DARWINEX";"Buy";"2021.09.01 19:05:00";"15686.4";"0.40000";"2021.09.01 21:35:00";"15638.3";"-194.60";"123954.98";"OOS1";"SL";"-192.40";"8.00";"2h 30m";""
"43";"USATECHIDXUSD_DARWINEX";"Sell";"2021.09.14 21:20:00";"15373.8";"0.20000";"2021.09.15 19:56:00";"15445.1";"-147.04";"123807.94";"OOS1";"TrailingStop";"-142.60";"119.22";"22h 36m";""
"44";"USATECHIDXUSD_DARWINEX";"Buy";"2021.09.16 04:20:00";"15520.0";"0.30000";"2021.09.16 12:40:00";"15467.1";"-160.35";"123647.59";"OOS1";"SL";"-158.70";"13.05";"8h 20m";""
"45";"USATECHIDXUSD_DARWINEX";"Buy";"2021.09.22 21:04:00";"15190.3";"0.30000";"2021.09.22 21:49:00";"15124.1";"-200.25";"123447.34";"OOS1";"SL";"-198.60";"135.29";"45m 0s";""
"46";"USATECHIDXUSD_DARWINEX";"Buy";"2021.09.23 10:00:00";"15232.4";"0.20000";"2021.09.24 10:05:00";"15242.0";"25.13";"123472.46";"OOS1";"TrailingStop";"-97.68";"248.21";"1d 0h 5m";""
"47";"USATECHIDXUSD_DARWINEX";"Buy";"2021.09.27 04:17:00";"15387.3";"0.20000";"2021.09.27 12:31:00";"15320.5";"-134.70";"123337.77";"OOS1";"SL";"-133.60";"50.15";"8h 14m";""
"48";"USATECHIDXUSD_DARWINEX";"Buy";"2021.10.05 19:07:00";"14723.5";"0.20000";"2021.10.06 04:07:00";"14635.0";"-171.07";"123166.70";"OOS1";"SL";"-177.00";"85.60";"9h 0m";""
"49";"USATECHIDXUSD_DARWINEX";"Buy";"2021.10.06 22:55:00";"14760.3";"0.20000";"2021.10.07 14:13:00";"14938.7";"355.70";"123522.39";"OOS1";"PT";"-4.76";"356.80";"15h 18m";""
"50";"USATECHIDXUSD_DARWINEX";"Sell";"2021.10.08 18:50:00";"14824.2";"0.10000";"2021.10.08 21:59:00";"14865.7";"-42.05";"123480.34";"OOS1";"End Of Friday (Time)";"-59.29";"20.35";"3h 9m";""
"51";"USATECHIDXUSD_DARWINEX";"Sell";"2021.10.12 23:03:00";"14615.1";"0.10000";"2021.10.13 13:15:00";"14744.3";"-129.75";"123350.59";"OOS1";"TrailingStop";"-129.20";"11.28";"14h 12m";""
"52";"USATECHIDXUSD_DARWINEX";"Buy";"2021.10.14 11:10:00";"14896.0";"0.20000";"2021.10.15 01:13:00";"15074.2";"362.33";"123712.92";"OOS1";"PT";"-33.80";"356.40";"14h 3m";""
"53";"USATECHIDXUSD_DARWINEX";"Buy";"2021.10.18 19:08:00";"15230.4";"0.20000";"2021.10.19 19:56:00";"15400.9";"360.98";"124073.91";"OOS1";"PT";"-27.38";"341.00";"1d 0h 48m";""
"54";"USATECHIDXUSD_DARWINEX";"Buy";"2021.10.21 22:01:00";"15460.1";"0.20000";"2021.10.22 01:00:00";"15390.9";"-139.42";"123934.48";"OOS1";"TrailingStop";"-138.32";"70.64";"2h 59m";""
"55";"USATECHIDXUSD_DARWINEX";"Sell";"2021.10.22 18:36:00";"15319.8";"0.10000";"2021.10.22 21:59:00";"15361.1";"-41.85";"123892.63";"OOS1";"End Of Friday (Time)";"-76.50";"33.18";"3h 23m";""
"56";"USATECHIDXUSD_DARWINEX";"Buy";"2021.10.25 20:12:00";"15517.0";"0.20000";"2021.10.26 17:01:00";"15673.2";"332.38";"124225.02";"OOS1";"PT";"-107.74";"312.40";"20h 49m";""
"57";"USATECHIDXUSD_DARWINEX";"Buy";"2021.10.27 19:01:00";"15674.0";"0.20000";"2021.10.27 22:19:00";"15630.1";"-81.87";"124143.15";"OOS1";"TrailingStop";"-87.80";"107.58";"3h 18m";""
"58";"USATECHIDXUSD_DARWINEX";"Buy";"2021.10.28 02:00:00";"15627.4";"0.20000";"2021.10.28 22:59:00";"15781.6";"314.33";"124457.48";"OOS1";"PT";"-51.45";"308.40";"20h 59m";""
"59";"USATECHIDXUSD_DARWINEX";"Buy";"2021.10.29 20:13:00";"15806.2";"0.20000";"2021.10.29 21:59:00";"15794.8";"-23.90";"124433.57";"OOS1";"End Of Friday (Time)";"-69.92";"29.38";"1h 46m";""
"60";"USATECHIDXUSD_DARWINEX";"Buy";"2021.11.04 00:14:00";"16156.8";"0.30000";"2021.11.04 16:17:00";"16301.8";"433.35";"124866.92";"OOS1";"PT";"-4.29";"435.00";"16h 3m";""
"61";"USATECHIDXUSD_DARWINEX";"Buy";"2021.11.16 20:08:00";"16308.3";"0.30000";"2021.11.17 19:54:00";"16306.0";"1.99";"124868.91";"OOS1";"TrailingStop";"-111.39";"275.97";"23h 46m";""
"62";"USATECHIDXUSD_DARWINEX";"Buy";"2021.11.18 06:57:00";"16347.6";"0.30000";"2021.11.18 17:20:00";"16319.2";"-86.85";"124782.06";"OOS1";"TrailingStop";"-85.20";"227.40";"10h 23m";""
"63";"USATECHIDXUSD_DARWINEX";"Buy";"2021.11.18 22:05:00";"16463.4";"0.30000";"2021.11.19 16:57:00";"16605.3";"424.05";"125206.12";"OOS1";"PT";"-13.08";"425.70";"18h 52m";""
"64";"USATECHIDXUSD_DARWINEX";"Buy";"2021.11.22 10:22:00";"16632.3";"0.30000";"2021.11.22 18:22:00";"16636.9";"12.15";"125218.27";"OOS1";"TrailingStop";"-52.71";"409.50";"8h 0m";""
"65";"USATECHIDXUSD_DARWINEX";"Buy";"2021.11.25 05:15:00";"16380.7";"0.20000";"2021.11.26 03:07:00";"16320.0";"-115.47";"125102.80";"OOS1";"TrailingStop";"-121.40";"111.04";"21h 52m";""
"66";"USATECHIDXUSD_DARWINEX";"Buy";"2021.11.29 19:00:00";"16359.3";"0.20000";"2021.11.30 07:44:00";"16310.1";"-78.42";"125024.38";"OOS1";"TrailingStop";"-98.40";"165.64";"12h 44m";""
"67";"USATECHIDXUSD_DARWINEX";"Buy";"2021.11.30 10:29:00";"16343.1";"0.20000";"2021.11.30 17:49:00";"16283.1";"-121.10";"124903.28";"OOS1";"TrailingStop";"-151.62";"229.44";"7h 20m";""
"68";"USATECHIDXUSD_DARWINEX";"Buy";"2021.12.07 03:42:00";"15882.6";"0.10000";"2021.12.07 10:50:00";"16090.7";"207.55";"125110.83";"OOS1";"PT";"-36.78";"208.10";"7h 8m";""
"69";"USATECHIDXUSD_DARWINEX";"Buy";"2021.12.07 19:16:00";"16316.1";"0.10000";"2021.12.09 20:44:00";"16253.3";"-56.32";"125054.51";"OOS1";"TrailingStop";"-72.33";"118.71";"2d 1h 28m";""
"70";"USATECHIDXUSD_DARWINEX";"Sell";"2021.12.13 17:32:00";"16186.9";"0.10000";"2021.12.14 11:59:00";"15965.3";"216.03";"125270.54";"OOS1";"PT";"-49.89";"221.60";"18h 27m";""
"71";"USATECHIDXUSD_DARWINEX";"Buy";"2021.12.21 03:31:00";"15727.0";"0.10000";"2021.12.21 17:10:00";"15653.1";"-74.45";"125196.09";"OOS1";"TrailingStop";"-73.90";"104.38";"13h 39m";""
"72";"USATECHIDXUSD_DARWINEX";"Buy";"2021.12.22 19:00:00";"16142.4";"0.10000";"2021.12.27 01:00:00";"16320.0";"187.59";"125383.68";"OOS1";"End Of Friday";"-95.25";"218.64";"4d 6h 0m";""
"73";"USATECHIDXUSD_DARWINEX";"Sell";"2022.01.03 16:50:00";"16322.1";"0.10000";"2022.01.03 17:27:00";"16425.7";"-104.15";"125279.53";"OOS1";"TrailingStop";"-103.60";"26.78";"37m 0s";""
"74";"USATECHIDXUSD_DARWINEX";"Sell";"2022.01.04 17:38:00";"16315.0";"0.10000";"2022.01.04 22:11:00";"16265.2";"47.58";"125327.11";"OOS1";"TrailingStop";"-16.70";"166.68";"4h 33m";""
"75";"USATECHIDXUSD_DARWINEX";"Buy";"2022.01.07 02:00:00";"15824.9";"0.20000";"2022.01.07 10:04:00";"15732.4";"-186.10";"125141.01";"OOS1";"SL";"-185.00";"66.40";"8h 4m";""
"76";"USATECHIDXUSD_DARWINEX";"Buy";"2022.01.11 22:08:00";"15846.0";"0.10000";"2022.01.12 18:06:00";"15813.0";"-33.55";"125107.46";"OOS1";"TrailingStop";"-74.89";"172.58";"19h 58m";""
"77";"USATECHIDXUSD_DARWINEX";"Buy";"2022.01.17 12:16:00";"15636.6";"0.10000";"2022.01.18 05:37:00";"15527.1";"-99.51";"125007.95";"OOS1";"SL";"-109.50";"8.99";"17h 21m";""
"78";"USATECHIDXUSD_DARWINEX";"Sell";"2022.01.18 10:10:00";"15408.2";"0.10000";"2022.01.19 04:42:00";"15158.2";"247.78";"125255.73";"OOS1";"PT";"-37.50";"250.00";"18h 32m";""
"79";"USATECHIDXUSD_DARWINEX";"Sell";"2022.01.26 22:10:00";"14015.8";"0.10000";"2022.01.27 01:02:00";"14252.4";"-237.15";"125018.58";"OOS1";"SL";"-236.60";"22.39";"2h 52m";""
"80";"USATECHIDXUSD_DARWINEX";"Sell";"2022.01.28 13:17:00";"13977.0";"0.10000";"2022.01.28 18:10:00";"14181.2";"-204.75";"124813.83";"OOS1";"TrailingStop";"-204.20";"133.22";"4h 53m";""
"81";"USATECHIDXUSD_DARWINEX";"Buy";"2022.01.31 19:56:00";"14797.8";"0.10000";"2022.02.02 01:00:00";"15146.6";"362.31";"125176.13";"OOS1";"PT";"-65.67";"348.80";"1d 5h 4m";""
"82";"USATECHIDXUSD_DARWINEX";"Buy";"2022.02.02 02:10:00";"15149.1";"0.10000";"2022.02.02 17:35:00";"15037.7";"-111.95";"125064.19";"OOS1";"TrailingStop";"-111.40";"127.20";"15h 25m";""
"83";"USATECHIDXUSD_DARWINEX";"Buy";"2022.02.08 22:15:00";"14737.6";"0.10000";"2022.02.09 22:50:00";"15054.2";"319.56";"125383.75";"OOS1";"PT";"-42.60";"316.60";"1d 0h 35m";""
"84";"USATECHIDXUSD_DARWINEX";"Buy";"2022.02.15 12:01:00";"14542.8";"0.10000";"2022.02.16 16:40:00";"14453.4";"-86.44";"125297.31";"OOS1";"TrailingStop";"-105.59";"130.80";"1d 4h 39m";""
"85";"USATECHIDXUSD_DARWINEX";"Buy";"2022.02.24 20:36:00";"13561.6";"0.10000";"2022.02.24 22:33:00";"13881.5";"322.86";"125620.18";"OOS1";"PT";"-8.96";"319.90";"1h 57m";""
"86";"USATECHIDXUSD_DARWINEX";"Buy";"2022.03.01 09:06:00";"14298.5";"0.10000";"2022.03.01 11:28:00";"14137.2";"-161.85";"125458.33";"OOS1";"SL";"-161.30";"33.20";"2h 22m";""
"87";"USATECHIDXUSD_DARWINEX";"Buy";"2022.03.02 22:03:00";"14287.4";"0.10000";"2022.03.03 17:37:00";"14127.1";"-160.85";"125297.48";"OOS1";"SL";"-160.30";"106.60";"19h 34m";""
"1";"USATECHIDXUSD_DARWINEX";"Sell";"2022.03.21 15:52:00";"14333.4";"0.10000";"2022.03.22 10:30:00";"14428.3";"-100.47";"125197.02";"OOS1";"TrailingStop";"-128.70";"141.61";"18h 38m";""
"2";"USATECHIDXUSD_DARWINEX";"Sell";"2022.03.23 15:38:00";"14487.0";"0.10000";"2022.03.24 17:25:00";"14598.8";"-114.02";"125082.99";"OOS1";"TrailingStop";"-198.49";"49.54";"1d 1h 47m";""
"3";"USATECHIDXUSD_DARWINEX";"Buy";"2022.03.24 20:00:00";"14669.9";"0.10000";"2022.03.25 17:09:00";"14679.2";"12.26";"125095.26";"OOS1";"TrailingStop";"-34.21";"172.80";"21h 9m";""
"4";"USATECHIDXUSD_DARWINEX";"Sell";"2022.04.05 12:45:00";"15126.0";"0.10000";"2022.04.05 19:19:00";"14868.0";"257.45";"125352.70";"OOS1";"PT";"-14.29";"258.00";"6h 34m";""
"5";"USATECHIDXUSD_DARWINEX";"Buy";"2022.04.13 21:50:00";"14201.8";"0.10000";"2022.04.14 16:48:00";"14120.3";"-78.54";"125274.17";"OOS1";"TrailingStop";"-81.50";"87.90";"18h 58m";""
"6";"USATECHIDXUSD_DARWINEX";"Buy";"2022.04.19 02:48:00";"13995.1";"0.10000";"2022.04.19 11:49:00";"13886.3";"-109.35";"125164.82";"OOS1";"SL";"-108.80";"22.10";"9h 1m";""
"7";"USATECHIDXUSD_DARWINEX";"Buy";"2022.04.19 22:09:00";"14174.4";"0.10000";"2022.04.19 23:14:00";"14064.8";"-110.15";"125054.67";"OOS1";"SL";"-109.60";"63.52";"1h 5m";""
"8";"USATECHIDXUSD_DARWINEX";"Buy";"2022.04.25 23:01:00";"13539.4";"0.10000";"2022.04.26 16:30:00";"13417.7";"-122.25";"124932.42";"OOS1";"SL";"-121.70";"39.42";"17h 29m";""
"9";"USATECHIDXUSD_DARWINEX";"Sell";"2022.04.26 17:18:00";"13179.9";"0.10000";"2022.04.26 23:06:00";"12906.8";"270.88";"125203.30";"OOS1";"PT";"-51.30";"273.10";"5h 48m";""
"10";"USATECHIDXUSD_DARWINEX";"Buy";"2022.04.28 11:59:00";"13331.6";"0.10000";"2022.04.28 15:50:00";"13202.8";"-129.35";"125073.95";"OOS1";"SL";"-128.80";"13.81";"3h 51m";""
"11";"USATECHIDXUSD_DARWINEX";"Buy";"2022.05.03 03:00:00";"13060.8";"0.10000";"2022.05.04 17:22:00";"12932.8";"-125.04";"124948.91";"OOS1";"TrailingStop";"-128.00";"123.50";"1d 14h 22m";""
"12";"USATECHIDXUSD_DARWINEX";"Sell";"2022.05.11 15:54:00";"12140.8";"0.10000";"2022.05.11 16:44:00";"12338.9";"-198.65";"124750.26";"OOS1";"TrailingStop";"-198.10";"42.76";"50m 0s";""
"13";"USATECHIDXUSD_DARWINEX";"Sell";"2022.05.12 21:44:00";"11690.3";"0.10000";"2022.05.12 22:58:00";"11936.5";"-248.42";"124501.84";"OOS1";"SL";"-246.20";"0.00";"1h 14m";""
"14";"USATECHIDXUSD_DARWINEX";"Buy";"2022.05.13 08:20:00";"12129.8";"0.10000";"2022.05.13 19:09:00";"12406.4";"276.05";"124777.89";"OOS1";"PT";"-64.96";"276.60";"10h 49m";""
"15";"USATECHIDXUSD_DARWINEX";"Sell";"2022.05.18 10:17:00";"12476.7";"0.10000";"2022.05.18 18:30:00";"12132.6";"343.55";"125121.44";"OOS1";"PT";"-43.00";"344.10";"8h 13m";""
"16";"USATECHIDXUSD_DARWINEX";"Buy";"2022.05.20 07:11:00";"11996.4";"0.10000";"2022.05.20 17:51:00";"11853.5";"-143.45";"124977.98";"OOS1";"TrailingStop";"-142.90";"95.71";"10h 40m";""
"17";"USATECHIDXUSD_DARWINEX";"Sell";"2022.05.24 16:59:00";"11684.4";"0.10000";"2022.05.24 22:38:00";"11806.9";"-124.72";"124853.27";"OOS1";"TrailingStop";"-122.50";"109.77";"5h 39m";""
"18";"USATECHIDXUSD_DARWINEX";"Buy";"2022.05.26 14:21:00";"11986.5";"0.10000";"2022.05.26 19:12:00";"12254.4";"267.35";"125120.62";"OOS1";"PT";"-93.04";"267.90";"4h 51m";""
"19";"USATECHIDXUSD_DARWINEX";"Buy";"2022.06.02 21:00:00";"12831.6";"0.10000";"2022.06.03 14:15:00";"12742.4";"-86.24";"125034.38";"OOS1";"TrailingStop";"-89.20";"110.11";"17h 15m";""
"20";"USATECHIDXUSD_DARWINEX";"Sell";"2022.06.07 04:26:00";"12508.0";"0.10000";"2022.06.07 16:51:00";"12571.9";"-64.45";"124969.93";"OOS1";"TrailingStop";"-63.90";"97.76";"12h 25m";""
"21";"USATECHIDXUSD_DARWINEX";"Buy";"2022.06.07 21:06:00";"12664.3";"0.10000";"2022.06.08 20:31:00";"12598.0";"-63.34";"124906.59";"OOS1";"TrailingStop";"-66.30";"114.61";"23h 25m";""
"22";"USATECHIDXUSD_DARWINEX";"Buy";"2022.06.20 10:01:00";"11351.7";"0.10000";"2022.06.21 16:59:00";"11592.4";"250.69";"125157.29";"OOS1";"PT";"-57.93";"240.70";"1d 6h 58m";""
"23";"USATECHIDXUSD_DARWINEX";"Buy";"2022.06.22 17:23:00";"11640.3";"0.10000";"2022.06.22 22:41:00";"11519.7";"-117.64";"125039.65";"OOS1";"SL";"-120.60";"68.39";"5h 18m";""
"24";"USATECHIDXUSD_DARWINEX";"Buy";"2022.06.23 11:11:00";"11551.7";"0.10000";"2022.06.23 20:03:00";"11514.3";"-37.95";"125001.70";"OOS1";"TrailingStop";"-45.15";"154.40";"8h 52m";""
"25";"USATECHIDXUSD_DARWINEX";"Buy";"2022.06.24 21:34:00";"12006.9";"0.10000";"2022.06.24 21:59:00";"12019.7";"12.25";"125013.95";"OOS1";"End Of Friday (Time)";"-11.70";"15.00";"25m 0s";""
"26";"USATECHIDXUSD_DARWINEX";"Sell";"2022.06.28 17:32:00";"11940.4";"0.10000";"2022.06.28 21:39:00";"11663.6";"276.25";"125290.20";"OOS1";"PT";"-17.00";"276.80";"4h 7m";""
"27";"USATECHIDXUSD_DARWINEX";"Sell";"2022.06.30 08:41:00";"11548.9";"0.10000";"2022.06.30 18:20:00";"11505.0";"43.35";"125333.55";"OOS1";"TrailingStop";"-24.20";"231.15";"9h 39m";""
"28";"USATECHIDXUSD_DARWINEX";"Buy";"2022.07.04 12:51:00";"11546.5";"0.10000";"2022.07.05 11:48:00";"11506.4";"-30.11";"125303.45";"OOS1";"TrailingStop";"-44.16";"168.87";"22h 57m";""
"29";"USATECHIDXUSD_DARWINEX";"Buy";"2022.07.07 01:01:00";"11875.9";"0.10000";"2022.07.07 20:59:00";"12095.9";"219.45";"125522.89";"OOS1";"PT";"-70.59";"220.00";"19h 58m";""
"30";"USATECHIDXUSD_DARWINEX";"Buy";"2022.07.15 02:38:00";"11812.6";"0.10000";"2022.07.15 21:59:00";"11955.6";"142.45";"125665.34";"OOS1";"End Of Friday (Time)";"-102.09";"157.30";"19h 21m";""
"31";"USATECHIDXUSD_DARWINEX";"Sell";"2022.07.18 20:32:00";"12062.5";"0.10000";"2022.07.19 16:13:00";"12009.4";"47.53";"125712.88";"OOS1";"TrailingStop";"-7.11";"232.12";"19h 41m";""
"32";"USATECHIDXUSD_DARWINEX";"Buy";"2022.07.21 15:20:00";"12489.1";"0.10000";"2022.07.21 16:36:00";"12386.1";"-103.55";"125609.33";"OOS1";"SL";"-103.00";"39.30";"1h 16m";""
"33";"USATECHIDXUSD_DARWINEX";"Sell";"2022.07.22 18:30:00";"12457.0";"0.10000";"2022.07.22 21:59:00";"12364.8";"91.65";"125700.98";"OOS1";"End Of Friday (Time)";"0.00";"139.13";"3h 29m";""
"34";"USATECHIDXUSD_DARWINEX";"Buy";"2022.07.27 19:00:00";"12423.9";"0.20000";"2022.07.27 22:26:00";"12612.1";"382.33";"126083.30";"OOS1";"PT";"-88.92";"376.40";"3h 26m";""
"35";"USATECHIDXUSD_DARWINEX";"Sell";"2022.07.29 16:34:00";"12755.1";"0.10000";"2022.07.29 17:27:00";"12898.4";"-143.85";"125939.45";"OOS1";"SL";"-143.30";"31.66";"53m 0s";""
"36";"USATECHIDXUSD_DARWINEX";"Buy";"2022.08.03 12:12:00";"12933.0";"0.20000";"2022.08.03 17:03:00";"13117.1";"367.10";"126306.55";"OOS1";"PT";"0.00";"368.20";"4h 51m";""
"37";"USATECHIDXUSD_DARWINEX";"Buy";"2022.08.03 18:12:00";"13152.7";"0.20000";"2022.08.04 17:34:00";"13186.1";"72.73";"126379.28";"OOS1";"TrailingStop";"-23.66";"357.18";"23h 22m";""
"38";"USATECHIDXUSD_DARWINEX";"Buy";"2022.08.12 20:10:00";"13477.7";"0.20000";"2022.08.12 21:59:00";"13518.8";"81.10";"126460.38";"OOS1";"End Of Friday (Time)";"-14.78";"88.20";"1h 49m";""
"39";"USATECHIDXUSD_DARWINEX";"Buy";"2022.08.15 20:05:00";"13648.7";"0.20000";"2022.08.16 17:01:00";"13563.0";"-151.42";"126308.97";"OOS1";"SL";"-171.40";"74.58";"20h 56m";""
"40";"USATECHIDXUSD_DARWINEX";"Sell";"2022.08.17 16:41:00";"13479.1";"0.10000";"2022.08.17 21:02:00";"13505.5";"-26.95";"126282.02";"OOS1";"TrailingStop";"-58.19";"91.46";"4h 21m";""
"41";"USATECHIDXUSD_DARWINEX";"Sell";"2022.08.23 08:32:00";"12863.7";"0.10000";"2022.08.23 11:01:00";"12928.2";"-65.05";"126216.97";"OOS1";"TrailingStop";"-64.50";"57.71";"2h 29m";""
"42";"USATECHIDXUSD_DARWINEX";"Sell";"2022.08.26 18:07:00";"12810.4";"0.10000";"2022.08.26 21:59:00";"12692.1";"117.75";"126334.72";"OOS1";"End Of Friday (Time)";"-23.72";"121.08";"3h 52m";""
"43";"USATECHIDXUSD_DARWINEX";"Buy";"2022.08.30 11:01:00";"12605.9";"0.20000";"2022.08.30 16:40:00";"12519.8";"-173.30";"126161.41";"OOS1";"SL";"-172.20";"80.39";"5h 39m";""
"44";"USATECHIDXUSD_DARWINEX";"Buy";"2022.09.06 10:15:00";"12226.0";"0.20000";"2022.09.06 16:26:00";"12130.3";"-192.50";"125968.91";"OOS1";"SL";"-191.40";"20.78";"6h 11m";""
"45";"USATECHIDXUSD_DARWINEX";"Buy";"2022.09.07 20:03:00";"12165.9";"0.20000";"2022.09.08 16:28:00";"12152.8";"-20.27";"125948.64";"OOS1";"TrailingStop";"-49.22";"316.18";"20h 25m";""
"46";"USATECHIDXUSD_DARWINEX";"Buy";"2022.09.09 07:35:00";"12394.3";"0.20000";"2022.09.09 18:39:00";"12571.8";"353.90";"126302.55";"OOS1";"PT";"-84.90";"355.00";"11h 4m";""
"47";"USATECHIDXUSD_DARWINEX";"Buy";"2022.09.09 20:11:00";"12576.4";"0.20000";"2022.09.09 21:59:00";"12573.3";"-7.30";"126295.24";"OOS1";"End Of Friday (Time)";"-42.08";"47.84";"1h 48m";""
"48";"USATECHIDXUSD_DARWINEX";"Buy";"2022.09.12 23:00:00";"12740.9";"0.20000";"2022.09.13 15:30:00";"12703.7";"-75.50";"126219.74";"OOS1";"TrailingStop";"-74.40";"252.58";"16h 30m";""
"49";"USATECHIDXUSD_DARWINEX";"Sell";"2022.09.13 15:30:00";"12569.9";"0.10000";"2022.09.13 16:14:00";"12350.4";"218.95";"126438.70";"OOS1";"PT";"0.00";"219.50";"44m 0s";""
"50";"USATECHIDXUSD_DARWINEX";"Buy";"2022.09.15 05:00:00";"12177.8";"0.20000";"2022.09.15 13:42:00";"12080.1";"-196.50";"126242.20";"OOS1";"SL";"-195.40";"0.00";"8h 42m";""
"51";"USATECHIDXUSD_DARWINEX";"Buy";"2022.09.27 14:44:00";"11437.1";"0.10000";"2022.09.27 18:26:00";"11333.8";"-103.85";"126138.34";"OOS1";"SL";"-103.30";"68.13";"3h 42m";""
"52";"USATECHIDXUSD_DARWINEX";"Sell";"2022.09.27 19:13:00";"11224.1";"0.10000";"2022.09.28 13:20:00";"11230.8";"-8.92";"126129.42";"OOS1";"TrailingStop";"-105.89";"144.39";"18h 7m";""
"53";"USATECHIDXUSD_DARWINEX";"Sell";"2022.10.10 17:09:00";"10932.3";"0.10000";"2022.10.10 20:49:00";"10990.1";"-58.35";"126071.07";"OOS1";"TrailingStop";"-82.80";"110.52";"3h 40m";""
"54";"USATECHIDXUSD_DARWINEX";"Sell";"2022.10.14 17:00:00";"10904.0";"0.10000";"2022.10.14 21:59:00";"10739.8";"163.65";"126234.72";"OOS1";"End Of Friday (Time)";"-71.67";"182.81";"4h 59m";""
"55";"USATECHIDXUSD_DARWINEX";"Buy";"2022.10.21 20:04:00";"11211.8";"0.10000";"2022.10.21 21:59:00";"11253.5";"41.15";"126275.88";"OOS1";"End Of Friday (Time)";"-33.51";"63.70";"1h 55m";""
"56";"USATECHIDXUSD_DARWINEX";"Buy";"2022.10.25 18:09:00";"11617.8";"0.10000";"2022.10.26 01:00:00";"11468.8";"-146.03";"126129.84";"OOS1";"SL";"-148.99";"67.09";"6h 51m";""
"57";"USATECHIDXUSD_DARWINEX";"Sell";"2022.10.31 16:08:00";"11363.3";"0.10000";"2022.11.01 12:11:00";"11540.2";"-182.47";"125947.38";"OOS1";"SL";"-176.90";"37.50";"20h 3m";""
"58";"USATECHIDXUSD_DARWINEX";"Buy";"2022.11.14 03:16:00";"11785.7";"0.10000";"2022.11.14 16:46:00";"11673.4";"-112.85";"125834.53";"OOS1";"SL";"-112.30";"3.11";"13h 30m";""
"59";"USATECHIDXUSD_DARWINEX";"Buy";"2022.11.15 11:06:00";"11827.7";"0.10000";"2022.11.15 15:32:00";"12028.8";"200.55";"126035.08";"OOS1";"PT";"-22.51";"201.10";"4h 26m";""
"60";"USATECHIDXUSD_DARWINEX";"Sell";"2022.11.15 20:35:00";"11781.7";"0.10000";"2022.11.17 15:49:00";"11526.6";"251.21";"126286.29";"OOS1";"PT";"-140.70";"255.10";"1d 19h 14m";""
"61";"USATECHIDXUSD_DARWINEX";"Sell";"2022.12.02 15:30:00";"11783.7";"0.10000";"2022.12.02 17:12:00";"11903.4";"-120.25";"126166.04";"OOS1";"SL";"-119.70";"64.78";"1h 42m";""
"62";"USATECHIDXUSD_DARWINEX";"Buy";"2022.12.21 09:08:00";"11134.4";"0.20000";"2022.12.22 15:30:00";"11153.5";"44.13";"126210.16";"OOS1";"TrailingStop";"-111.68";"305.97";"1d 6h 22m";""
"63";"USATECHIDXUSD_DARWINEX";"Buy";"2023.01.03 09:42:00";"10978.2";"0.20000";"2023.01.03 13:45:00";"10969.4";"-18.70";"126191.46";"OOS1";"TrailingStop";"-17.60";"212.20";"4h 3m";""
"64";"USATECHIDXUSD_DARWINEX";"Sell";"2023.01.05 16:34:00";"10774.5";"0.10000";"2023.01.06 15:30:00";"10818.6";"-46.32";"126145.14";"OOS1";"TrailingStop";"-68.22";"98.85";"22h 56m";""
"65";"USATECHIDXUSD_DARWINEX";"Buy";"2023.01.09 18:06:00";"11285.7";"0.20000";"2023.01.09 20:45:00";"11200.8";"-170.90";"125974.24";"OOS1";"SL";"-169.80";"42.61";"2h 39m";""
"66";"USATECHIDXUSD_DARWINEX";"Buy";"2023.01.10 22:55:00";"11196.0";"0.20000";"2023.01.11 20:10:00";"11354.7";"316.30";"126290.54";"OOS1";"PT";"-62.00";"317.40";"21h 15m";""
"67";"USATECHIDXUSD_DARWINEX";"Buy";"2023.01.17 20:04:00";"11566.4";"0.20000";"2023.01.18 17:44:00";"11549.2";"-28.47";"126262.07";"OOS1";"TrailingStop";"-106.40";"250.00";"21h 40m";""
"68";"USATECHIDXUSD_DARWINEX";"Buy";"2023.01.26 02:15:00";"11855.0";"0.20000";"2023.01.26 16:32:00";"12001.8";"292.50";"126554.57";"OOS1";"PT";"-71.56";"293.60";"14h 17m";""
"69";"USATECHIDXUSD_DARWINEX";"Sell";"2023.02.01 17:59:00";"12030.5";"0.10000";"2023.02.01 21:08:00";"12143.9";"-113.95";"126440.62";"OOS1";"SL";"-113.40";"7.52";"3h 9m";""
"70";"USATECHIDXUSD_DARWINEX";"Buy";"2023.02.02 01:00:00";"12475.9";"0.20000";"2023.02.02 15:57:00";"12611.8";"270.76";"126711.38";"OOS1";"PT";"-54.30";"271.86";"14h 57m";""
